text,label,username,likes,datetime,data_type
"Sendangmulyo ini naik terus angkanya.. musti di analisa niih kenapa angka yg terbanyak disitu terus 😑 Semoga lekas sembuh semuanyaa yaa yg terpapar Covid19 dan untuk yg masih sehat, plisss jaga prokes biar angkany ga makin nambah..",negative,username,0,2021-01-20,development
Nah loooo.....naik lagi kaaaaaan.....kamu siiiiih....😂😂,negative,username,1,2021-01-20,development
@username,neutral,username,0,2021-01-20,development
"Selamat jalan bunda,..jasamu abadi,.. we love u ❤️❤️❤️",neutral,username,3,2021-01-20,development
Sy pribadi tdk mengenal beliau. Tp sy merasa kehilangan. Terima kasih telah berjuang utk kesehatan masyarakat bu niar. Semoga husnul khotimah. Aamiiiiinnnn ya robbal'alamiin,neutral,username,3,2021-01-20,development
Rakyat'e panjenengan @username paling ngeyel2.. Laah. Stiap malam tuh di pos pinggir kali blibes banyak anak2 muda nongkrong sampai dini hari. Jum'atan dan solat berjamaah ga pake masker..Kan aneh yaa.. orang jualan ga boleh. Tapi solat Jum'at berjubel.. tanpa sela..pada ga pake masker di biarkan..😂,negative,username,0,2021-01-20,development
:'(,negative,username,0,2021-01-20,development
Innalillahi InsyaAllah Husnul khotimah aminnn 🤲🤲🤲,neutral,username,2,2021-01-20,development
"Bagus naik lagi 👍, mending buka aja semua gausah psbb2an",negative,username,1,2021-01-20,development
Lahh too 😷😷,negative,username,1,2021-01-20,development
"memang kec.tembalang saatnya di bagi 2, selain itu sptnya sdh padat penduduknya. kelurahan sendangmulyo paling banyak RWnya, katanya mau dipecah tapi hanya wacana2 saja tanpa ada realisasinya.",neutral,username,0,2021-01-20,development
"Sendangmulyo wilayahnya sangat luas ...klo tidak salah ada 31 RW ( kelurahan biasanya jumlah RWnya bisa dihitung jari) ...wajar angkanya tinggi, penduduknya banyak dan usia produktif karena kebanyakan perumahan dan pendatang..oleh karena itu potensi tertularnya juga lebih tinggi.. kalau saya pikir Karen itu sendangmulyo angkanya selalu tinggi",neutral,username,0,2021-01-20,development
Selamat jalan ibu 😥,neutral,username,1,2021-01-20,development
Puji Tuhan...ayo tetap smangat...jangan kendor....tetap ikuti protokol kesehatan...jaga stamina...dr kita tuk kita bersama.....mksh infonya 🙏🙏🙏,positive,username,9,2021-01-21,development
Waaaduuuh merahnya kok hampir rata yooo..???😢,negative,username,0,2021-01-21,development
Alhamdulillah,positive,username,3,2021-01-21,development
"Semangat turun terus, tidak boleh kendor👍",positive,username,0,2021-01-21,development
Semoga turun terus,positive,username,0,2021-01-21,development
Alhamdulillah,positive,username,0,2021-01-21,development
👍👍,positive,username,0,2021-01-21,development
Alhamdulillah,positive,username,0,2021-01-21,development
Turun karena vaksinasi?,neutral,username,1,2021-01-21,development
Di info sekalian yg turun itu sembuh nya brp yang meninggal berapa...,negative,username,3,2021-01-21,development
"Innalillahi wa inna ilaihi roji'un,selamat jalan bu Yuniar semoga husnul khotimah dan keluarga yg di tinggalkan diberikan kesabaran dan ketabahan,Aamiin YRA",neutral,username,5,2021-01-21,development
Alhamdulillah..semoga turun terus..,positive,username,0,2021-01-21,development
Yoh iso yoh .. Vaksin mn vaksin..,positive,username,0,2021-01-21,development
Pss di perpanjang lagi 2 minggu itu bener apa tidak min,neutral,username,0,2021-01-21,development
Sendangmulyo harus diperketat lagi...jng malam tok tp pagi dan siang itu orang berkerumun.harus tegas!!!,negative,username,3,2021-01-21,development
"pudakpayung malah jd 16, mohon ridhoMu semoga cpt sembuh, cpt ke tracking ke test lbh banyak lg",negative,username,1,2021-01-21,development
Tenane min,neutral,username,0,2021-01-21,development
RW 20 Kel Sendangmulyo positif Covid 12 orang,negative,username,0,2021-01-21,development
Alhamdulillaah...❤️❤️❤️❤️,positive,username,0,2021-01-21,development
Alhamdulillah semoga terus turun,positive,username,0,2021-01-21,development
RlP,neutral,username,0,2021-01-21,development
"Semoga Alloh SWT mengampuni dosa 2 mbak yuniar dan menerima segala amal ibadah nya ,diterangkan kuburnya ...Aamiin",neutral,username,1,2021-01-21,development
"Alhamdulillah Ya Allah, terus berangsur turun🙏",positive,username,0,2021-01-21,development
Semoga terus menurun....,positive,username,0,2021-01-21,development
"Halo Admin, mau tanya, rumah sakit mana yg sudah menggunakan G-nose dari UGM ?",neutral,username,0,2021-01-21,development
Smg pandemi cpt berlalu.....,positive,username,0,2021-01-21,development
smg barat kapan turun 😓,negative,username,1,2021-01-21,development
Gasss polll meduuunnn,positive,username,0,2021-01-21,development
"Sugeng tindak Bu Niar, mugi Khusnul Khotimah. salut dengan kekeluargaan Dinas Kesehatan",neutral,username,2,2021-01-21,development
Msh naik turun......ayo tetap ikuti protokol kesehatan....dr kita tuk bersama...jangan bosan...jangan lengah...jangan kendor...pasti bisa...ayo tetap jaga stamina...mksh infonya 🙏🙏🙏,positive,username,1,2021-01-21,development
"Min..klo setelah PCR ternyata positif,,harus gimana?",neutral,username,0,2021-01-21,development
"Mau tanya,kemarin hari Minggu kok tdk ada Puskesmas keliling lagi,utk pemantauan di area Simpang Lima Semarang?sdh 3/4 kali?",neutral,username,0,2021-01-21,development
"Di data sebelumnya Ngaliyan 51, disini kok bisa jadi 47 ya ? Padahal nambah 16 orang positif covid, ada yang bisa jelaskan ?",negative,username,0,2021-01-21,development
Selamat jalan mb Yuniar.. selamat bertemu dg Rabbmu yg maha rahman dan rahim.. insyaAllah surga menatimu.. terimakasih atas semua jasamu dan pengabdianmu.. saya ikut bersaksi panjenengan orang baik... al fatihah.. 😭😭,neutral,username,3,2021-01-21,development
"Alhamdulillah, turun semoga besok turun lagi dan besoknya lagi turun dan sampai 0 positif covid",positive,username,1,2021-01-21,development
"innalillahi wa inna ilaihi roji'un sugeng tindak ibu, husnul khotimah aamiin",neutral,username,1,2021-01-21,development
Alhamdulillah turun lagi ayo semangat! 👏🏽,positive,username,0,2021-01-21,development
Inna lillahi wa Inna ilaihi Raji'un,neutral,username,0,2021-01-21,development
"Turut berduka cita, smg alm khusnul khotimah",neutral,username,0,2021-01-21,development
Turut berdukacita .,neutral,username,1,2021-01-21,development
Innalillahi waijna ilaihi rojiun,neutral,username,0,2021-01-21,development
"😭turut berdukacita atas berpulangnya Almarhumah ibu Yuniar , semoga amal dan ibadahnya di terima di sisi Tuhan Yang Maha Esa dan semoga keluarga di berikan ketabahan dan kekuatan",neutral,username,1,2021-01-21,development
Semoga almarhumah husnul khatimah... Aamiin,neutral,username,1,2021-01-21,development
"🙏🙏🙏 semoga husnul khatimah, aamiin yra..",neutral,username,1,2021-01-21,development
"Siapapun jenengan bu,, Innalillahi wa'inna ilaihi roji'uun. Mugi pinaringan panggenan engkang sae, diampuni sedoyo kalepatan & dipun tampi sedoyo amal ibadah jenengan",neutral,username,3,2021-01-21,development
Lalu untuk masyarakat umum kapan dimulai pak?,neutral,username,1,2021-01-22,development
Krapyak naik terus.... 😔😱,negative,username,1,2021-01-22,development
1000 tumpengan iki,negative,username,1,2021-01-22,development
Min..kenapa yang mo donor BB nya harus 55kg? Kan yang kurang dari itu g bisa bantu 😭,neutral,username,0,2021-01-22,development
"Selain sosialisasi,,,Mungkin pemda/dinkes lebih proaktif ambil data dari rumah sakit / rumah dinas atau membuatkan bank data/sistem informasi khusus plasma konvalense tersendiri serta pada penanganan covid di RS/ rumah dinas menambahkan prosedur cek golongan darah karena di KTP tidak mesti tercatat gol darah.",negative,username,2,2021-01-22,development
"Input saja , apakah ga sebaiknya pemerintah yg mendatangi pasien penyintas covid 19 utk mendonorkan plasmanya & beri servis mereka sebaik mungkin karna mereka adalah salahsatu kunci daripada #bergerakbersamalawancorona❤️❤️",negative,username,0,2021-01-22,development
Min ini kan byk permintaan terkait plasma konvalesen?? Mimin punya data penyintas covid nggak yg memenuhi syarat awal?? SDH ada edukasi bagi penyintas covid nggak min? @username @username @username @username @username,neutral,username,1,2021-01-22,development
Ayo jangan lengah...jangan kendor...tetap ikuti protokol kesehatan....jaga stamina...tetap smangat...dr kita tuk kita bersama...pasti bisa...mksh infonya 🙏🙏🙏,positive,username,3,2021-01-22,development
👍🏻,positive,username,0,2021-01-22,development
"Selamat jalan Ibu, terima kasih atas dedikasinya. 🙏",neutral,username,0,2021-01-22,development
"Inalillahi wa innailaihi rooji'uun. Ngaturaken sugeng tindak, Ibu. Insyaa Allah husnul khatimah",neutral,username,0,2021-01-22,development
"Maaf min, di gambar tertulis +4 tapi di Semarang barat kok dari 79 bisa jadi 90 ? Dan Ngaliyan dari 47 jadi 56. Ini hitungannya gimana ya ? Ada yang bisa bantu ? Atau mungkin bapak @username bisa bantu jelaskan ?!🤔",neutral,username,1,2021-01-22,development
Gausah takut. Yg penting kalian bisa aware sama diri kalian sendiri dijamin kalian sehat selalu. 😊,positive,username,0,2021-01-22,development
"Mantab minkes @username . . . CC @username , @username , @username , @username , @username",positive,username,1,2021-01-22,development
😁,positive,username,0,2021-01-23,development
Aku Nang omah kok.. glundang glundung koyok semongko...,neutral,username,1,2021-01-23,development
masih ada orangtua yg jagain yg ngedukung,neutral,username,0,2021-01-23,development
Daftar faskes yg bisa melakukan vaksinasi dimana saja ya min ? Karena diweb pedulilindungi tidak tertera lokasi faskesnya,neutral,username,0,2021-01-23,development
💩💩💩💩💩,negative,username,0,2021-01-23,development
jomblo itu penyakit apa masalah sosial?,neutral,username,1,2021-01-23,development
@username @username 😁,neutral,username,0,2021-01-23,development
Tlg rungokno mblones @username @username @username,neutral,username,0,2021-01-23,development
"Iyaa..pas sakit wktu jomblo itu rasanya sesuatu,,",neutral,username,0,2021-01-23,development
Seseorang yg darah tinggi apakah dpt vaksin ?,neutral,username,0,2021-01-23,development
"Yang penting ga yatim piatu dan sebatang kara, inshaallah Masih dijagain.. adminnya sempit 😂😂😂😂",neutral,username,1,2021-01-23,development
Adminnya cwk apa cwk ?,neutral,username,2,2021-01-23,development
"Sudah mematuhi protokol 3M, tapi imun turun krn sedih PPKM diperpanjang. Sedih karena penghasilan drop akibat PPKM. 😢",negative,username,3,2021-01-23,development
Klo sdh naik..... susah turunnya....,negative,username,1,2021-01-23,development
"Min saya g bisa tdr Krn saya dimaki2 orang saya dituduh ngerusak celana nya yg sudah dipakai1,5 th pantatnya bolong.nyesek banget keingat terus jd g bisa tidur",neutral,username,1,2021-01-24,development
Alhamdulillah turun 👍,positive,username,4,2021-01-24,development
"Tetap semangat min, menberikan info kondisi ter update penderita aktif covid 19 utk kota semarang...",positive,username,2,2021-01-24,development
Ayo semangat.Semarang pasti bisa turun terus supaya dpt beraktifitas lebih leluasa....👍👍👍,positive,username,1,2021-01-24,development
Semoga segera sembuh buat teman 2 yg sedang sakit.pulih Indonesia ku,positive,username,0,2021-01-24,development
"Tolong dong..tetap patuhi prokes, msh banyak penjual ngga pake masker",negative,username,1,2021-01-24,development
Puji Tuhan udah menurun🙏🙏,positive,username,0,2021-01-24,development
Maaf min... Ijin bertanya min.. Kalo salah 1 angt keluarga positif... Dan isolasi mandiri di rmh... Apakah angt lain tdk di tes jg ya min... Trimkasih,neutral,username,0,2021-01-24,development
Ayo tetap smangat...jangan kendor...jaga stamina...pasti bisa.....mksh infonya 🙏🙏🙏,positive,username,5,2021-01-24,development
Aku g bs tidur mikirin rumah tangga fiktif Al sama Andin min😆,neutral,username,0,2021-01-24,development
Bisa yok turun lagi 🙌🙌,positive,username,0,2021-01-24,development
Pasar2 tradisional di daerah maupun dikota minta tolong di peehatikan 🙏,positive,username,1,2021-01-24,development
@username @username,neutral,username,0,2021-01-24,development
Sendangmulyo tolong diketat i lagi min...klo gini ya gag hbs2,negative,username,0,2021-01-24,development
Mikirin gimana caranya Ngurus PIRT usaha saya Min..,neutral,username,0,2021-01-24,development
Waduh Krapyak naik lg 😱,negative,username,1,2021-01-24,development
"Di krapyak banyak penjual kuliner yg ndak pakai masker, ada WM yg pegawainya ndak pakai masker semua, hrs di tertibkan",negative,username,1,2021-01-24,development
"alhamdulillah,,,",positive,username,1,2021-01-25,development
"Susah juga min, secara masih punya otak buat mikir 😆",neutral,username,0,2021-01-25,development
"Maaf Min kayanya kurang update itu, se RW sy sj terkonfirmasi 4 org, 2 di rumdin, 2 isoman di rumah, masa disitu tecatat sekelurahan cuma 3🙏",negative,username,0,2021-01-25,development
Kepikiran kapan normal lagi😭,negative,username,0,2021-01-25,development
ayo mudun terus yoh....,positive,username,1,2021-01-25,development
Ayo disiplin.. ngaliyan 🤦🏻‍♀️🤦🏻‍♀️,positive,username,1,2021-01-25,development
Tips biar ngga overthinking = jangan mikir min. Thats it 😂,neutral,username,0,2021-01-25,development
Alhamdulillah.semoga sehat2,positive,username,1,2021-01-25,development
Semangat sehat semua... Alhamdulillah mulai turun trs,positive,username,1,2021-01-25,development
Alhamdulilah rowosari yg sakit tinggal 1 org,positive,username,1,2021-01-25,development
"Alhamdulillah ada penurunan, smoga ke dpn smakin menurun... Smakin mrnurun...",positive,username,0,2021-01-25,development
"Dengerin cerita dongeng min, cepet tidurnya.😁",neutral,username,0,2021-01-25,development
Kembali ke Jati Diri,neutral,username,1,2021-01-25,development
"@username min,sebaiknya juga ditambahkan informasi jumlah kasus positif harian dan yg sembuh,karena turun 45 bisa jadi ada kasus positif 300 yg sembuh 255,atau nisa juga tidak ada penambahan kasus positif tapi ada yg sembuh 45 orang.Kalau masyarakat tahu penambahan jumlah positif per hari mungkin mereka akan lebih waspada.Terima kasih",negative,username,6,2021-01-25,development
yuk bisa yuk,positive,username,1,2021-01-25,development
Semangat!!! Semarang pasti BISA!!!,positive,username,1,2021-01-25,development
"Alhamdulillah....smg trus try, Alhamdulillah klo bs terjun bebas.....jd smua cpt pulih kembali #ayokitabisa",positive,username,1,2021-01-25,development
"Ayo jangan kendor....pasti bisa....sehat semuanya....tetap ikuti protokol kesehatan, jangan lengah....jaga stamina...ayo...pasti bisa 🙏🙏🙏",positive,username,5,2021-01-25,development
"yesss turun teruss,, Semarang pasti bisaa, ayo semangat semangat...😇😇🙏🙏",positive,username,2,2021-01-25,development
"Selamat Hari Gizi Nasional, semoga kita semua selalu diberi kesehatan, dihindarkan dr segala virus penyakit, dan diberi panjang umur yg berkah, aamiin❤️",positive,username,0,2021-01-25,development
Alhamdulillah.....🙏🙏🙏,positive,username,1,2021-01-25,development
entah nanti ketika PPKM selesai. Apa bisa naik lagi?,neutral,username,1,2021-01-25,development
Alhamdulillah mulai turun....mantap👍👍,positive,username,4,2021-01-25,development
"Kenapa wanita hamil/ menyusui, <18th dan yg menderita DM malah tidak boleh. Bukankah mereka termasuk yg rentan terkena?",neutral,username,0,2021-01-26,development
